C200_7_15.pdb > C200_7_15.data (lammps datafile)

5571 atoms
682 bonds
341 angles
0 dihedrals
0 impropers

3 atom types
1 bond types
1 angle types

0.0 150 xlo xhi
0.0 150 ylo yhi
0.0 200 zlo zhi

Masses

1 12.011
2 1.008
3 15.994

Atoms

1 1 1 0.0 82.603 75.506 80.413
2 1 1 0.0 82.386 76.876 80.704
3 1 1 0.0 82.265 77.301 82.052
4 1 1 0.0 81.727 78.580 82.343
5 1 1 0.0 82.553 76.008 78.009
6 1 1 0.0 82.245 77.361 78.301
7 1 1 0.0 82.096 77.777 79.648
8 1 1 0.0 81.475 79.018 79.939
9 1 1 0.0 81.231 79.386 81.287
10 1 1 0.0 80.333 80.443 81.578
11 1 1 0.0 82.470 76.507 75.606
12 1 1 0.0 82.073 77.836 75.897
13 1 1 0.0 81.897 78.241 77.244
14 1 1 0.0 81.195 79.438 77.536
15 1 1 0.0 80.927 79.790 78.883
16 1 1 0.0 79.960 80.785 79.175
17 1 1 0.0 79.617 81.062 80.522
18 1 1 0.0 78.441 81.799 80.813
19 1 1 0.0 78.041 81.987 82.161
20 1 1 0.0 76.724 82.422 82.452
21 1 1 0.0 82.618 75.190 71.563
22 1 1 0.0 82.457 76.568 71.854
23 1 1 0.0 82.354 76.998 73.202
24 1 1 0.0 81.870 78.298 73.493
25 1 1 0.0 81.667 78.691 74.841
26 1 1 0.0 80.887 79.838 75.132
27 1 1 0.0 80.597 80.172 76.480
28 1 1 0.0 79.566 81.100 76.771
29 1 1 0.0 79.205 81.355 78.119
30 1 1 0.0 77.983 82.012 78.410
31 1 1 0.0 77.571 82.173 79.757
32 1 1 0.0 76.228 82.520 80.049
33 1 1 0.0 75.790 82.578 81.396
34 1 1 0.0 74.403 82.596 81.688
35 1 1 0.0 82.588 75.695 69.159
36 1 1 0.0 82.337 77.059 69.451
37 1 1 0.0 82.205 77.481 70.798
38 1 1 0.0 81.636 78.746 71.090
39 1 1 0.0 81.408 79.124 72.437
40 1 1 0.0 80.554 80.218 72.729
41 1 1 0.0 80.242 80.531 74.076
42 1 1 0.0 79.152 81.390 74.367
43 1 1 0.0 78.775 81.619 75.715
44 1 1 0.0 77.512 82.194 76.006
45 1 1 0.0 77.090 82.327 77.354
46 1 1 0.0 75.727 82.585 77.645
47 1 1 0.0 75.286 82.614 78.993
48 1 1 0.0 73.901 82.539 79.284
49 1 1 0.0 73.465 82.463 80.631
50 1 1 0.0 72.138 82.060 80.923
51 1 1 0.0 71.733 81.882 82.270
52 1 1 0.0 70.540 81.175 82.562
53 1 1 0.0 82.526 76.196 66.756
54 1 1 0.0 82.184 77.541 67.047
55 1 1 0.0 82.025 77.953 68.395
56 1 1 0.0 81.373 79.177 68.686
57 1 1 0.0 81.120 79.540 70.034
58 1 1 0.0 80.196 80.574 70.325
59 1 1 0.0 79.864 80.866 71.672
60 1 1 0.0 78.720 81.650 71.964
61 1 1 0.0 78.328 81.855 73.311
62 1 1 0.0 77.030 82.344 73.603
63 1 1 0.0 76.600 82.450 74.950
64 1 1 0.0 75.223 82.616 75.241
65 1 1 0.0 74.781 82.616 76.589
66 1 1 0.0 73.404 82.450 76.880
67 1 1 0.0 72.974 82.344 78.228
68 1 1 0.0 71.676 81.855 78.519
69 1 1 0.0 71.284 81.650 79.867
70 1 1 0.0 70.140 80.866 80.158
71 1 1 0.0 69.808 80.574 81.505
72 1 1 0.0 68.884 79.540 81.797
73 1 1 0.0 82.430 76.692 64.352
74 1 1 0.0 82.000 78.011 64.644
75 1 1 0.0 81.814 78.412 65.991
76 1 1 0.0 81.083 79.590 66.282
77 1 1 0.0 80.806 79.935 67.630
78 1 1 0.0 79.815 80.906 67.921
79 1 1 0.0 79.464 81.175 69.269
80 1 1 0.0 78.271 81.882 69.560
81 1 1 0.0 77.866 82.060 70.908
82 1 1 0.0 76.539 82.463 71.199
83 1 1 0.0 76.103 82.539 72.546
84 1 1 0.0 74.718 82.614 72.838
85 1 1 0.0 74.277 82.585 74.185
86 1 1 0.0 72.914 82.327 74.477
87 1 1 0.0 72.492 82.194 75.824
88 1 1 0.0 71.229 81.619 76.115
89 1 1 0.0 70.852 81.390 77.463
90 1 1 0.0 69.762 80.531 77.754
