C35_1_13.pdb > C35_1_13.data (lammps datafile)

6415 atoms
1186 bonds
593 angles
0 dihedrals
0 impropers

3 atom types
1 bond types
1 angle types

0.0 150 xlo xhi
0.0 150 ylo yhi
0.0 350 zlo zhi

Masses

1 12.011
2 1.008
3 15.994

Atoms

1 1 1 0.0 80.188 76.085 16.981
2 1 1 0.0 79.781 77.289 17.610
3 1 1 0.0 79.741 77.371 19.025
4 1 1 0.0 79.040 78.431 19.654
5 1 1 0.0 80.237 75.817 12.736
6 1 1 0.0 79.892 77.040 13.365
7 1 1 0.0 79.856 77.123 14.780
8 1 1 0.0 79.212 78.218 15.409
9 1 1 0.0 79.156 78.290 16.824
10 1 1 0.0 78.253 79.185 17.453
11 1 1 0.0 78.181 79.240 18.868
12 1 1 0.0 77.081 79.875 19.497
13 1 1 0.0 80.272 75.546 8.491
14 1 1 0.0 79.990 76.785 9.119
15 1 1 0.0 79.959 76.871 10.535
16 1 1 0.0 79.372 77.997 11.163
17 1 1 0.0 79.319 78.072 12.579
18 1 1 0.0 78.464 79.012 13.208
19 1 1 0.0 78.395 79.071 14.623
20 1 1 0.0 77.329 79.762 15.252
21 1 1 0.0 77.247 79.801 16.667
22 1 1 0.0 76.040 80.198 17.296
23 1 1 0.0 75.950 80.215 18.711
24 1 1 0.0 74.682 80.291 19.340
25 1 1 0.0 80.293 75.274 4.245
26 1 1 0.0 80.076 76.526 4.874
27 1 1 0.0 80.049 76.613 6.289
28 1 1 0.0 79.520 77.768 6.918
29 1 1 0.0 79.472 77.845 8.333
30 1 1 0.0 78.666 78.828 8.962
31 1 1 0.0 78.600 78.890 10.377
32 1 1 0.0 77.571 79.636 11.006
33 1 1 0.0 77.491 79.679 12.421
34 1 1 0.0 76.306 80.137 13.050
35 1 1 0.0 76.217 80.159 14.465
36 1 1 0.0 74.955 80.301 15.094
37 1 1 0.0 74.864 80.299 16.509
38 1 1 0.0 73.606 80.114 17.138
39 1 1 0.0 73.519 80.090 18.553
40 1 1 0.0 72.350 79.591 19.182
41 1 1 0.0 80.300 75.001 0.000
42 1 1 0.0 80.147 76.263 0.629
43 1 1 0.0 80.125 76.351 2.044
44 1 1 0.0 79.656 77.532 2.673
45 1 1 0.0 79.612 77.611 4.088
46 1 1 0.0 78.858 78.634 4.717
47 1 1 0.0 78.795 78.700 6.132
48 1 1 0.0 77.806 79.497 6.761
49 1 1 0.0 77.728 79.545 8.176
50 1 1 0.0 76.568 80.063 8.805
51 1 1 0.0 76.481 80.090 10.220
52 1 1 0.0 75.227 80.296 10.849
53 1 1 0.0 75.136 80.299 12.264
54 1 1 0.0 73.871 80.179 12.893
55 1 1 0.0 73.783 80.159 14.308
56 1 1 0.0 72.590 79.721 14.937
57 1 1 0.0 72.509 79.679 16.352
58 1 1 0.0 71.467 78.952 16.981
59 1 1 0.0 71.400 78.890 18.396
60 1 1 0.0 70.578 77.922 19.025
61 1 1 0.0 78.981 78.500 1.887
62 1 1 0.0 78.034 79.347 2.516
63 1 1 0.0 77.959 79.398 3.931
64 1 1 0.0 76.827 79.976 4.560
65 1 1 0.0 76.741 80.007 5.975
66 1 1 0.0 75.500 80.277 6.604
67 1 1 0.0 75.409 80.285 8.019
68 1 1 0.0 74.139 80.230 8.648
69 1 1 0.0 74.050 80.215 10.063
70 1 1 0.0 72.836 79.839 10.692
71 1 1 0.0 72.753 79.801 12.107
72 1 1 0.0 71.675 79.128 12.736
73 1 1 0.0 71.605 79.071 14.151
74 1 1 0.0 70.734 78.146 14.780
75 1 1 0.0 70.681 78.072 16.195
76 1 1 0.0 70.074 76.955 16.824
77 1 1 0.0 70.041 76.871 18.239
78 1 1 0.0 69.738 75.636 18.868
79 1 1 0.0 76.997 79.910 1.730
80 1 1 0.0 75.771 80.244 2.358
81 1 1 0.0 75.680 80.257 3.774
82 1 1 0.0 74.410 80.268 4.403
83 1 1 0.0 74.320 80.257 5.818
84 1 1 0.0 73.088 79.944 6.447
85 1 1 0.0 73.003 79.910 7.862
86 1 1 0.0 71.892 79.294 8.491
87 1 1 0.0 71.819 79.240 9.906
88 1 1 0.0 70.901 78.361 10.535
89 1 1 0.0 70.844 78.290 11.950
90 1 1 0.0 70.181 77.206 12.579
91 1 1 0.0 70.144 77.123 13.994
92 1 1 0.0 69.778 75.906 14.623
93 1 1 0.0 69.763 75.817 16.038
94 1 1 0.0 69.720 74.547 16.667
95 1 1 0.0 69.728 74.456 18.082
96 1 1 0.0 70.010 73.217 18.711
97 1 1 0.0 74.591 80.285 1.572
98 1 1 0.0 73.345 80.036 2.201
99 1 1 0.0 73.259 80.007 3.616
100 1 1 0.0 72.117 79.448 4.245
101 1 1 0.0 72.041 79.398 5.660
102 1 1 0.0 71.080 78.567 6.289
103 1 1 0.0 71.019 78.500 7.704
104 1 1 0.0 70.301 77.452 8.333
105 1 1 0.0 70.259 77.371 9.748
106 1 1 0.0 69.832 76.174 10.377
107 1 1 0.0 69.812 76.085 11.792
108 1 1 0.0 69.703 74.819 12.421
109 1 1 0.0 69.707 74.728 13.836
110 1 1 0.0 69.924 73.476 14.465
111 1 1 0.0 69.951 73.389 15.880
112 1 1 0.0 70.480 72.234 16.509
113 1 1 0.0 70.528 72.157 17.924
114 1 1 0.0 71.334 71.174 18.553
115 1 1 0.0 72.272 79.545 1.415
116 1 1 0.0 71.269 78.765 2.044
117 1 1 0.0 71.205 78.700 3.459
118 1 1 0.0 70.433 77.690 4.088
119 1 1 0.0 70.388 77.611 5.503
120 1 1 0.0 69.899 76.438 6.132
121 1 1 0.0 69.875 76.351 7.547
122 1 1 0.0 69.701 75.092 8.176
123 1 1 0.0 69.700 75.001 9.591
124 1 1 0.0 69.853 73.739 10.220
125 1 1 0.0 69.875 73.651 11.635
126 1 1 0.0 70.344 72.470 12.264
127 1 1 0.0 70.388 72.391 13.679
128 1 1 0.0 71.142 71.368 14.308
129 1 1 0.0 71.205 71.302 15.723
130 1 1 0.0 72.194 70.505 16.352
131 1 1 0.0 72.272 70.457 17.767
132 1 1 0.0 73.432 69.939 18.396
133 1 1 0.0 70.528 77.845 1.258
134 1 1 0.0 69.980 76.699 1.887
135 1 1 0.0 69.951 76.613 3.302
136 1 1 0.0 69.713 75.365 3.931
137 1 1 0.0 69.707 75.274 5.346
138 1 1 0.0 69.794 74.006 5.975
139 1 1 0.0 69.812 73.917 7.390
140 1 1 0.0 70.219 72.713 8.019
141 1 1 0.0 70.259 72.631 9.434
142 1 1 0.0 70.960 71.571 10.063
143 1 1 0.0 71.019 71.502 11.478
144 1 1 0.0 71.966 70.655 12.107
145 1 1 0.0 72.041 70.604 13.522
146 1 1 0.0 73.173 70.026 14.151
147 1 1 0.0 73.259 69.995 15.566
148 1 1 0.0 74.500 69.725 16.195
149 1 1 0.0 74.591 69.717 17.610
150 1 1 0.0 75.861 69.772 18.239
151 1 1 0.0 69.728 75.546 1.101
152 1 1 0.0 69.750 74.275 1.730
153 1 1 0.0 69.763 74.185 3.145
154 1 1 0.0 70.108 72.962 3.774
155 1 1 0.0 70.144 72.879 5.189
156 1 1 0.0 70.788 71.784 5.818
157 1 1 0.0 70.844 71.712 7.233
158 1 1 0.0 71.747 70.817 7.862
159 1 1 0.0 71.819 70.762 9.277
160 1 1 0.0 72.919 70.127 9.906
161 1 1 0.0 73.003 70.092 11.321
162 1 1 0.0 74.229 69.758 11.950
163 1 1 0.0 74.320 69.745 13.365
164 1 1 0.0 75.590 69.734 13.994
165 1 1 0.0 75.680 69.745 15.409
166 1 1 0.0 76.912 70.058 16.038
167 1 1 0.0 76.997 70.092 17.453
168 1 1 0.0 78.108 70.708 18.082
169 1 1 0.0 70.041 73.131 0.943
170 1 1 0.0 70.628 72.005 1.572
171 1 1 0.0 70.681 71.930 2.987
172 1 1 0.0 71.536 70.990 3.616
173 1 1 0.0 71.605 70.931 5.031
174 1 1 0.0 72.671 70.240 5.660
175 1 1 0.0 72.753 70.201 7.075
176 1 1 0.0 73.960 69.804 7.704
177 1 1 0.0 74.050 69.787 9.119
178 1 1 0.0 75.318 69.711 9.748
179 1 1 0.0 75.409 69.717 11.163
180 1 1 0.0 76.655 69.966 11.792
181 1 1 0.0 76.741 69.995 13.208
182 1 1 0.0 77.883 70.554 13.836
183 1 1 0.0 77.959 70.604 15.252
184 1 1 0.0 78.920 71.435 15.880
185 1 1 0.0 78.981 71.502 17.296
186 1 1 0.0 79.699 72.550 17.924
187 1 1 0.0 71.400 71.112 0.786
188 1 1 0.0 72.429 70.366 1.415
189 1 1 0.0 72.509 70.323 2.830
190 1 1 0.0 73.694 69.865 3.459
191 1 1 0.0 73.783 69.843 4.874
192 1 1 0.0 75.045 69.701 5.503
193 1 1 0.0 75.136 69.703 6.918
194 1 1 0.0 76.394 69.888 7.547
195 1 1 0.0 76.481 69.912 8.962
196 1 1 0.0 77.650 70.411 9.591
197 1 1 0.0 77.728 70.457 11.006
198 1 1 0.0 78.731 71.237 11.635
199 1 1 0.0 78.795 71.302 13.050
200 1 1 0.0 79.567 72.312 13.679
201 1 1 0.0 79.612 72.391 15.094
