C_25_7_14.pdb > C_25_7_14.data (lammps datafile)

5816 atoms
872 bonds
436 angles
0 dihedrals
0 impropers

3 atom types
1 bond types
1 angle types

0.0 150 xlo xhi
0.0 150 ylo yhi
0.0 259.2956 zlo zhi

Masses

1 12.011
2 1.008
3 15.9994

Atoms

1 1 1 0.0 82.233 75.464 9.326
2 1 1 0.0 82.011 76.839 9.594
3 1 1 0.0 81.879 77.284 10.934
4 1 1 0.0 81.315 78.557 11.202
5 1 1 0.0 82.189 75.927 6.914
6 1 1 0.0 81.879 77.284 7.182
7 1 1 0.0 81.718 77.720 8.522
8 1 1 0.0 81.075 78.954 8.790
9 1 1 0.0 80.809 79.335 10.130
10 1 1 0.0 79.873 80.366 10.398
11 1 1 0.0 82.114 76.386 4.503
12 1 1 0.0 81.718 77.720 4.771
13 1 1 0.0 81.530 78.145 6.111
14 1 1 0.0 80.809 79.335 6.378
15 1 1 0.0 80.519 79.698 7.718
16 1 1 0.0 79.519 80.667 7.986
17 1 1 0.0 79.147 80.945 9.326
18 1 1 0.0 77.934 81.628 9.594
19 1 1 0.0 77.503 81.802 10.934
20 1 1 0.0 76.157 82.155 11.202
21 1 1 0.0 82.248 75.000 0.483
22 1 1 0.0 82.114 76.386 0.751
23 1 1 0.0 82.011 76.839 2.091
24 1 1 0.0 81.530 78.145 2.359
25 1 1 0.0 81.315 78.557 3.699
26 1 1 0.0 80.519 79.698 3.967
27 1 1 0.0 80.207 80.042 5.307
28 1 1 0.0 79.147 80.945 5.575
29 1 1 0.0 78.757 81.198 6.914
30 1 1 0.0 77.503 81.802 7.182
31 1 1 0.0 77.062 81.949 8.522
32 1 1 0.0 75.696 82.215 8.790
33 1 1 0.0 75.232 82.244 10.130
34 1 1 0.0 73.843 82.155 10.398
35 1 1 0.0 81.075 78.954 1.287
36 1 1 0.0 80.207 80.042 1.555
37 1 1 0.0 79.873 80.366 2.895
38 1 1 0.0 78.757 81.198 3.163
39 1 1 0.0 78.353 81.426 4.503
40 1 1 0.0 77.062 81.949 4.771
41 1 1 0.0 76.613 82.066 6.111
42 1 1 0.0 75.232 82.244 6.378
43 1 1 0.0 74.768 82.244 7.718
44 1 1 0.0 73.387 82.066 7.986
45 1 1 0.0 72.938 81.949 9.326
46 1 1 0.0 71.647 81.426 9.594
47 1 1 0.0 71.243 81.198 10.934
48 1 1 0.0 70.127 80.366 11.202
49 1 1 0.0 79.519 80.667 0.483
50 1 1 0.0 78.353 81.426 0.751
51 1 1 0.0 77.934 81.628 2.091
52 1 1 0.0 76.613 82.066 2.359
53 1 1 0.0 76.157 82.155 3.699
54 1 1 0.0 74.768 82.244 3.967
